Instance,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Label
2725,141.9296875,26.99734032,148.9443359,28.75125383,153.484375,28.80730956,1008.044558,24.69622301,0.039959291,0.001155079,0.033985868,0.36733195,2
2726,140.9462891,27.85158851,147.9101563,29.74901085,152.4697266,29.85634652,1008.841336,24.69755626,0.042172584,0.001132389,0.033649668,0.404074091,2
2727,141.2460938,28.03363605,148.2158203,29.88717887,152.7587891,29.85831485,1065.552574,25.30605326,0.043015537,0.001124601,0.033533127,0.377028768,2
2728,138.7929688,28.79117482,145.5507813,31.04311769,149.9511719,31.42935342,999.9211027,24.56031315,0.044127073,0.001127758,0.03358174,0.466947023,2
2729,144.6318359,27.61987725,151.4150391,28.990883,155.7421875,28.85808381,1026.551907,24.70737676,0.041203202,0.001132964,0.033657237,0.362141984,2
2730,144.9951172,26.98116704,152.03125,28.32096659,156.4951172,28.33694405,1000.764048,24.6726717,0.042349865,0.001143534,0.033815796,0.3516856,2
2731,143.1953125,26.63125179,150.3300781,28.31737047,154.8994141,28.36378908,1004.985773,24.67758195,0.038815942,0.001158768,0.034039799,0.348638188,2
2732,143.9072266,26.61964784,151.1679688,28.24704612,155.8222656,28.29313722,1004.125593,24.69675956,0.038342199,0.001161442,0.034079325,0.348276623,2
2733,140.9462891,27.85158851,147.9101563,29.74901085,152.4697266,29.85634652,1008.841336,24.69755626,0.042172584,0.001132389,0.033649668,0.404074091,2
2734,142.9902344,26.54392553,150.1347656,28.14414977,154.7373047,28.19727406,1007.805313,24.7659827,0.041768006,0.001157719,0.03402492,0.341652246,2
2735,139.5732422,28.01754659,146.3974609,30.22195293,150.7890625,30.68403808,916.8691711,23.5713856,0.044005284,0.001132872,0.033658107,0.479527796,2
2736,144.0058594,25.95804843,151.1992188,27.61155215,155.7431641,27.66903751,948.3129959,23.92035477,0.044392224,0.001158868,0.034041729,0.352295521,2
2737,142.2314453,26.52814226,149.2998047,28.19444482,153.8457031,28.28246926,993.3836173,24.6816142,0.042454949,0.00115088,0.033924374,0.354647209,2
2738,143.9414063,26.91070456,151.0830078,28.48402692,155.6748047,28.41490706,1033.26104,24.84735952,0.04110702,0.001145525,0.033843333,0.340476278,2
2739,144.8369141,26.10887968,151.9960938,27.69391828,156.4970703,27.72834866,955.1102042,23.98565947,0.045710768,0.00115846,0.034035484,0.348072567,2
2740,116.2392578,46.40241337,118.1357422,53.36830436,120.4755859,58.20949327,1987.132796,33.0362009,0.041165916,0.001084753,0.032933951,0.658155104,2
2741,118.8037109,45.98787147,121.1923828,52.74203047,124.0791016,57.42599341,1933.965775,32.36005788,0.038677915,0.001077107,0.032817704,0.656662818,2
2742,118.9550781,46.41684363,121.4345703,53.24069769,124.3662109,57.84912413,1947.899543,32.15698979,0.042211407,0.001089834,0.033011462,0.659687515,2
2743,117.6708984,46.57508317,119.7421875,53.46024678,122.2333984,58.31271116,1916.229188,32.39860822,0.041095508,0.00108936,0.033004231,0.671419038,2
2744,113.5810547,47.77929068,115.1132813,55.05782524,117.140625,60.0408044,1986.110074,32.94484912,0.044178374,0.001090309,0.033018822,0.680366409,2
2745,121.6015625,45.12473422,124.7128906,51.79490796,128.046875,56.30472815,1910.215238,32.25123569,0.038388808,0.001082088,0.03289415,0.644736337,2
2746,121.0302734,45.15939718,124.0800781,52.11390239,127.4130859,56.85399908,1848.284957,32.01968978,0.038045904,0.001077407,0.032822348,0.661604927,2
2747,123.0351563,45.28840668,126.2802734,51.84448049,129.9277344,56.22866481,1885.942947,32.47809899,0.035534976,0.001082654,0.032902171,0.65012507,2
2748,120.0693359,45.15946223,122.8720703,52.21131793,126.0556641,57.03546925,1820.193695,31.70110887,0.039404165,0.001078998,0.032846521,0.669655478,2
2749,122.3310547,44.76120203,125.3652344,51.64969334,128.6601563,56.36025422,1842.538518,31.86821995,0.038276197,0.001083804,0.032919048,0.656972848,2
2750,119.7880859,45.89461236,122.2373047,52.83419797,125.3212891,57.75146521,1878.447247,32.20210881,0.037647185,0.001086011,0.032954196,0.668235029,2
2751,113.9931641,46.25773745,115.671875,53.28745153,118.1533203,58.28830327,1825.068638,31.64201515,0.042932695,0.001089734,0.033010409,0.686125976,2
2752,119.8779297,45.57359841,122.3203125,52.34999904,124.9833984,57.04972062,1803.184663,31.24023641,0.041840348,0.001088893,0.032998214,0.677156064,2
2753,122.9150391,44.52033428,126.0605469,51.17899279,129.3017578,55.63651353,1819.937378,31.56304468,0.039952999,0.001081105,0.032879958,0.656358886,2
2754,121.0234375,44.95987184,124.0361328,51.92250896,127.4697266,56.65547488,1769.286445,31.25555248,0.039898856,0.001083029,0.032908291,0.674903935,2
2755,117.5478516,46.80721824,119.6972656,53.87527328,122.3134766,58.72837346,1822.00078,31.25565817,0.042925871,0.001088918,0.032997358,0.689733917,2
2756,116.6015625,46.72943479,118.4765625,53.74098251,120.8359375,58.63538052,1942.074971,32.55302094,0.041756062,0.001087194,0.032971619,0.669961291,2
2757,117.9208984,46.17005964,120.1787109,53.05578484,122.7138672,57.79605478,1882.291314,31.93727237,0.042553572,0.001087844,0.032982416,0.671808923,2
2758,114.859375,47.22316274,116.5654297,54.25041057,118.7753906,59.11880864,2016.822678,33.15353473,0.043169971,0.001084179,0.032925477,0.662916983,2
2759,123.2314453,44.73042243,126.4697266,51.54352929,129.8662109,56.16243767,1871.019617,32.16580222,0.036646683,0.001085395,0.032943081,0.649329972,2
2760,122.6132813,31.64183808,125.9882813,36.23186318,129.2714844,38.57896386,1281.117521,27.6761674,0.040330072,0.001094915,0.03308908,0.508330894,2
2761,124.1230469,31.33735441,127.7529297,36.22367702,131.1972656,38.72078224,1309.14982,27.64286063,0.042842745,0.001107376,0.0332761,0.500856168,2
2762,121.1240234,32.18351385,124.0205078,37.13087297,126.8808594,39.7109363,1326.658112,28.31039445,0.036589051,0.001090342,0.033018703,0.520427599,2
2763,124.2910156,32.56215927,127.796875,37.24252429,131.0351563,39.75983485,1305.176883,28.10280632,0.038586193,0.001112515,0.033352762,0.526906946,2
2764,121.8076172,32.2576163,125.0273438,37.35977996,128.0449219,40.11993657,1314.376602,28.10631016,0.03864758,0.001090717,0.033025278,0.530999265,2
2765,122.1591797,32.1546412,125.3916016,36.74484402,128.5732422,39.04197594,1310.810053,28.15996521,0.040015072,0.00110182,0.033192709,0.511733815,2
2766,125.2392578,31.97891123,128.9902344,36.43905312,132.4980469,38.82832301,1261.211344,27.51260894,0.038700287,0.001099688,0.033160729,0.526147402,2
2767,121.8408203,31.64128554,125.4736328,36.42615186,129.0322266,38.93205641,1374.530583,28.66969628,0.034645126,0.001102228,0.033199168,0.480696273,2
2768,123.5917969,31.38021886,126.9589844,35.97799725,130.25,38.20746716,1312.30872,28.08042566,0.038791265,0.001110558,0.033324433,0.492050347,2
2769,122.5634766,31.99688513,125.9541016,36.69294097,129.2451172,39.29604529,1293.474286,27.99704897,0.037354753,0.001094882,0.033088457,0.513661607,2
2770,121.7578125,32.05543199,125.1777344,37.08277866,128.6103516,39.48448976,1423.060931,29.36476489,0.034473344,0.001094099,0.033075265,0.479284595,2
2771,125.2998047,32.36705018,128.8867188,36.66503863,132.2021484,39.06853897,1215.977465,26.93574402,0.041585545,0.001095898,0.033103822,0.547557218,2
2772,125.6933594,31.8113905,129.5097656,36.24555337,133.0634766,38.5652713,1254.19806,26.892633,0.046264618,0.001108426,0.033292198,0.522503693,2
2773,121.8085938,31.9846839,124.9121094,36.6404896,128.0283203,39.0461238,1293.362586,27.97636739,0.036514114,0.001094066,0.033075254,0.518284078,2
2774,123.4804688,31.52763559,126.9072266,36.19664968,130.2724609,38.40986028,1340.498797,28.53996488,0.037441822,0.001108526,0.033293024,0.485937319,2
2775,124.1982422,31.67444191,128.2441406,36.36601807,132.1289063,38.74824825,1361.354318,28.84218913,0.037543892,0.00112291,0.0335079,0.478279702,2
2776,125.2744141,31.78974336,129.3515625,36.43601838,133.1210938,38.6256698,1347.58171,28.66285933,0.037255385,0.001098097,0.033136928,0.491391369,2
2777,124.1796875,31.95261594,127.8066406,36.46902735,131.2529297,38.89345286,1289.846734,27.84572548,0.037898483,0.001098064,0.03313638,0.511829184,2
2778,124.3154297,31.30250458,127.9970703,35.70685485,131.4511719,38.04065412,1246.859936,27.19466214,0.037892722,0.001096806,0.033116135,0.510438449,2
2779,123.0107422,31.55013498,126.3320313,36.15044397,129.6279297,38.38786482,1325.904193,28.39624252,0.037294278,0.0011091,0.03330189,0.490822384,2
2780,118.1787109,33.23546287,121.9511719,37.52701577,125.2646484,40.09346113,1413.531559,29.06315036,0.036574505,0.001096306,0.033109794,0.496960965,2
2781,114.6113281,33.59709734,120.4394531,36.98970832,125.2783203,39.077768,1261.230993,27.51651925,0.037574733,0.00110307,0.033210843,0.533253377,2
2782,116.9550781,33.45884152,120.8857422,37.71171527,124.3242188,40.3411037,1372.041461,28.68359781,0.040107232,0.00108422,0.032927411,0.51574924,2
2783,112.4912109,32.19204945,118.3535156,35.60221348,123.3525391,37.73801721,1173.725953,26.4760666,0.03899355,0.001107942,0.03328352,0.539068763,2
2784,115.4814453,33.05194845,121.09375,36.74212022,125.7880859,38.96556742,1162.848156,26.22718848,0.044866747,0.001111432,0.033336927,0.568198547,2
2785,119.7246094,32.15493407,123.5761719,36.18266994,126.8974609,38.53562467,1347.19076,28.39899031,0.036950314,0.001097356,0.03312607,0.481829182,2
2786,115.0751953,33.48995899,120.6074219,37.21866057,125.2294922,39.5206269,1217.937134,26.84852205,0.042330356,0.00110721,0.033274524,0.557591064,2
2787,117.8349609,33.48969507,121.6767578,37.83852419,125.03125,40.42181158,1426.919526,29.16650137,0.035842803,0.001097389,0.033126498,0.497242986,2
2788,113.8515625,33.02785634,118.7138672,36.7022591,122.8203125,38.90321195,1130.98257,25.8959905,0.042722826,0.001096939,0.033117805,0.577122395,2
2789,115.0507813,33.1321537,120.7041016,36.83240844,125.4199219,38.96514661,1251.816849,27.39873016,0.040399811,0.00109265,0.033055075,0.537948453,2
2790,113.7539063,33.92892365,118.6279297,37.60767408,122.7851563,39.89963892,1182.528616,26.46907518,0.039746119,0.00111753,0.033428183,0.578079026,2
2791,118.3164063,32.25341377,123.1425781,36.40110188,127.0966797,38.90901633,1244.403364,27.18293932,0.036410379,0.001106835,0.033268736,0.522894155,2
2792,119.9863281,31.72830534,124.4296875,35.84889808,128.1757813,38.29685089,1315.483895,27.89913664,0.039954404,0.001123518,0.033517108,0.479911529,2
2793,120.8046875,30.95029624,124.9951172,34.87002899,128.4960938,37.45424271,1244.136072,27.06532908,0.038427628,0.001111607,0.033339697,0.489189485,2
2794,114.8759766,33.16879842,120.0996094,36.69082502,124.4111328,38.97560226,1133.315158,26.31480066,0.042186809,0.001090176,0.033017448,0.579401066,2
2795,120.8017578,31.31089,124.6533203,35.30381432,127.9404297,37.67976919,1204.154982,27.2100026,0.039897162,0.001114314,0.033380885,0.514221816,2
2796,118.6748047,32.26823476,122.1904297,36.57251287,125.2011719,39.35411845,1241.613017,27.4771397,0.039218631,0.001088926,0.032998825,0.538010957,2
2797,110.6503906,32.9342509,115.6064453,36.32159414,119.9033203,38.56722809,1105.84488,26.03511154,0.043275696,0.00108926,0.03300309,0.581581237,2
2798,120.3857422,31.51287299,123.4404297,35.80732355,126.0761719,38.32582938,1204.681118,26.65655079,0.041123362,0.001099113,0.03315197,0.529306913,2
2799,119.0927734,32.13779819,123.3769531,36.06979043,127.015625,38.52058792,1262.38104,27.72041656,0.040310054,0.00109634,0.033110835,0.512205364,2
2800,137.7851563,29.45197253,142.5292969,34.08945495,144.96875,37.30871788,960.8417501,23.58727888,0.049467603,0.001145766,0.033848405,0.597499305,2
2801,135.8007813,31.47204488,139.1777344,36.84169116,140.6552734,40.65860763,1072.882162,24.7188882,0.045270749,0.001128258,0.033587071,0.609758351,2
2802,120.1806641,43.40009155,122.3710938,49.80147094,122.8681641,54.16943184,957.1895568,22.12804858,0.06077973,0.001151822,0.033936552,0.810646979,2
2803,130.4746094,36.6576132,133.796875,42.47607035,135.1181641,46.71826612,1090.722847,24.31420721,0.049472363,0.001128941,0.03359861,0.695718634,2
2804,133.4882813,33.6816417,137.2753906,39.19948904,138.8759766,43.1542162,1173.155738,25.60827751,0.047602894,0.001118337,0.033439762,0.610630675,2
2805,135.2041016,32.25242758,138.9541016,37.50641667,140.6142578,41.27779168,1140.120529,25.46070174,0.045693391,0.001114989,0.033390568,0.592177394,2
2806,112.2197266,43.5034522,112.3505859,49.98362173,111.5166016,54.61344734,1100.357343,24.21317313,0.059422296,0.001116105,0.033406912,0.786138819,2
2807,138.0146484,29.8452516,142.609375,34.47635271,144.90625,37.77592498,982.3689841,23.90598985,0.046620493,0.001127791,0.033582373,0.593777776,2
2808,132.5576172,33.28502914,135.234375,38.92176837,136.2685547,42.9542947,1078.135357,24.9091929,0.041962399,0.001122502,0.033501693,0.651161186,2
2809,136.9667969,30.7970434,141.3212891,35.74646639,143.4365234,39.26086974,1028.462767,24.33248244,0.050737789,0.001134013,0.033672505,0.596038781,2
2810,130.2695313,34.11111223,132.6777344,39.60884988,133.4970703,43.62381346,1072.805541,24.65332336,0.048006876,0.00112745,0.033576916,0.657778526,2
2811,129.2167969,37.02047405,132.1582031,42.98483075,133.2226563,47.2595604,1014.818654,23.45440134,0.054366809,0.00112047,0.033471497,0.723363147,2
2812,125.5537109,39.38426287,128.390625,45.50061974,129.3613281,49.79008973,1012.457808,23.12004097,0.054271045,0.001127725,0.033581426,0.755867484,2
2813,132.2128906,34.33824157,135.9960938,39.87095866,137.6455078,43.95039284,1057.387918,24.01898251,0.04989335,0.00113104,0.033630173,0.663101458,2
2814,123.4453125,37.51201549,124.9091797,43.65960028,124.9853516,48.15584219,1181.417347,25.6692329,0.051755215,0.001107742,0.033281611,0.688759965,2
2815,128.7314453,37.59944039,132.015625,43.80574295,133.1806641,48.24204089,1025.61948,23.48561882,0.056377286,0.001126092,0.03355582,0.732170351,2
2816,136.9423828,30.04367915,141.6210938,34.8029748,143.9355469,38.08022148,956.534762,23.52842092,0.044271996,0.001146474,0.033858025,0.609095944,2
2817,122.2158203,42.89881017,124.4023438,49.34851183,124.9160156,53.8454891,1011.432338,22.73101749,0.065189515,0.001150372,0.033916254,0.795841882,2
2818,127.8847656,38.45109519,130.7802734,44.72192251,131.6835938,49.28561415,1017.982603,23.39633195,0.050561208,0.00113757,0.033726787,0.745687183,2
2819,126.0087891,40.93689075,128.7998047,47.37361847,129.6464844,51.91547769,992.5530209,22.69899519,0.058158406,0.001139028,0.033748802,0.780456006,2
2820,130.8369141,35.04801066,135.6533203,40.65133676,137.1582031,44.96670178,1156.74018,25.66291623,0.045005206,0.001110899,0.03333008,0.647884129,2
2821,141.9433594,28.0018609,147.5097656,32.0992708,149.4599609,35.59308272,898.1173826,22.73885438,0.048440026,0.00115522,0.033988205,0.572883696,2
2822,141,29.91446139,146.8505859,34.31825059,148.9208984,38.06178921,972.2060435,23.74992683,0.041135366,0.001128633,0.033594248,0.5900184,2
2823,141.5947266,28.83148797,147.0097656,33.01420005,148.8857422,36.5866858,912.2266031,23.035266,0.047999813,0.001147765,0.033878439,0.586630186,2
2824,138.6425781,31.41694755,144.3144531,36.26975144,146.3691406,40.34347726,974.9721156,23.42415127,0.046703719,0.001137645,0.033728807,0.63057441,2
2825,140.7089844,29.82899304,146.6513672,34.18250846,148.8828125,37.78136551,935.7971514,23.09327849,0.0485439,0.001145466,0.033844561,0.59699298,2
2826,141.3691406,28.44698442,146.7998047,32.55248106,148.6005859,36.13977909,953.3582856,23.58562045,0.046578261,0.00114475,0.033833157,0.558053823,2
2827,137.0566406,32.09335009,142.7138672,36.83945802,144.7119141,40.64103067,1043.701515,24.54724896,0.047967924,0.001134996,0.033688114,0.610655014,2
2828,134.9931641,33.12082745,140.3076172,38.35053807,142.1171875,42.50785701,1087.758869,24.83590498,0.045614231,0.001122477,0.033503329,0.633199429,2
2829,135.2666016,32.779004,140.6494141,37.51779707,142.4541016,41.31105617,1077.182622,24.86129357,0.047465096,0.001120037,0.033466296,0.626024051,2
2830,139.1582031,30.66796048,144.9853516,35.08344935,147.0498047,38.75897653,949.4400933,23.39889275,0.047315755,0.001143975,0.033822535,0.617879501,2
2831,138.9453125,31.26010676,144.6240234,35.77015725,146.5380859,39.58950148,1028.201621,24.34559541,0.041576039,0.001129141,0.033601871,0.604034037,2
2832,133.8974609,33.32387578,138.8496094,38.1896588,140.2597656,42.12858041,1126.76682,25.46261219,0.040150633,0.00111912,0.033452381,0.624679305,2
2833,136.7929688,32.19287136,142.4179688,36.87803363,144.3671875,40.59977507,1034.824296,24.38208084,0.043563258,0.0011266,0.03356248,0.621080545,2
2834,136.4638672,33.02408956,141.6855469,37.70168092,143.4931641,41.40267617,1028.403283,24.13666591,0.048982345,0.001124301,0.033529866,0.64341123,2
2835,135.9189453,33.51661599,141.2548828,38.82334887,143.1445313,43.00245961,1107.989456,24.78444491,0.047969853,0.001132806,0.033656922,0.631134159,2
2836,135.6806641,33.08117055,141.1777344,37.72476459,143.3095703,41.332409,1033.439427,24.35447288,0.04789712,0.001125792,0.033552197,0.638753805,2
2837,142.5742188,29.28117261,148.4414063,33.6585637,150.6308594,37.43987974,916.4041688,22.6050826,0.052313032,0.001156095,0.034001063,0.603125406,2
2838,136.1386719,33.6806914,141.5087891,38.81161836,143.4853516,42.96184922,1057.577296,24.21733546,0.048767114,0.001137503,0.03372599,0.649178306,2
2839,129.9472656,35.61062145,134.2548828,40.69417759,135.3945313,44.70900498,1081.669501,24.58853083,0.04801814,0.001098064,0.03313664,0.670714002,2
2840,124.2998047,32.12768958,128.1572266,36.85878466,131.7734375,39.10656811,1372.91551,28.92736245,0.037684713,0.001098539,0.033143721,0.491885135,2
2841,124.9072266,31.52067443,128.6396484,35.71321357,132.265625,37.68931056,1264.973319,27.57591376,0.038606076,0.001097756,0.033131195,0.49877064,2
2842,127.5,31.03781086,131.5839844,35.62876594,135.3730469,37.68570549,1283.401153,27.04029819,0.041018012,0.001112082,0.033347093,0.485625608,2
2843,124.4541016,31.44442398,128.1552734,35.56681531,131.6621094,37.78365493,1209.023885,26.83274259,0.041048009,0.001097756,0.033131245,0.522074735,2
2844,118.0322266,32.56111946,120.6835938,37.41977727,123.4804688,40.27323196,1296.981204,28.04589945,0.038829045,0.001089093,0.03300081,0.538569152,2
2845,116.0507813,32.82686232,118.171875,38.07044958,120.4541016,40.76775211,1399.717929,29.23239952,0.035992217,0.001087569,0.032977665,0.526474664,2
